"Name: SkuLevels"
"Date/Time: 2025-06-12 13:20:30"

Location,Part,Part Description,Dealer Net price (UCS16),Assortment Group (SC8),Production ROP,Production Stock Maximum,Optimized ROP,Optimized Stock Maximum ,Fixed ROP (Post-Optimization),Fixed Stock Maximum (Post-Optimization),End Date,Override Reason,Override Status,Comment,Demand 12 months (UCS19),On Hand New,Bin Location (UCS18),Production Status,Total Period Forecast,AssortmentId (UCPM2),Type of Phase Out (SC4),Effective Lead Time
70965,315527,O-ring,12.84,D,-1,0,-1,0,,,,,,,0,16,001-6C,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,315527,O-ring,12.84,D,4,6,4,6,,,,,,,12,6,002-3C1,Promoted To Production,0.9894,"=""1000""",Planned,11.00
70911,315534,O-ring,25.54,D,-1,0,-1,0,,,,,,,0,2,2A05D03,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70913,315534,O-ring,25.54,D,-1,0,-1,0,,,,,,,0,9,1G05F05,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70965,315534,O-ring,25.54,D,-1,0,-1,0,,,,,,,0,5,001-2E,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70965,315553,washer,46.59,D,-1,0,-1,0,,,,,,,0,0,001-13G,Promoted To Production,0.0000,"=""1000""",Discontinued,7.00
70911,315602,spacing washer,128.56,D,-1,0,-1,0,,,,,,,0,1,2A08B11,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70913,315602,spacing washer,128.56,D,-1,0,-1,0,,,,,,,0,3,1K12E04,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70912,3156207,sticker,195.14,D,-1,0,-1,0,,,,,,,2,2,B04E006,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70966,3156207,sticker,195.14,D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Promoted To Production,0.3333,"=""1000""",Planned,11.00
70912,3156427,rocker arm,"1,366.89",C,-1,0,0,1,-1,0,"Jul 17, 2025",99 - Compulsory,Approved,Autorizado pelo gerente geral de pós-vendas,0,1,,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70913,3156427,rocker arm,"1,366.89",C,0,1,0,1,,,,99 - Compulsory,Recommended,,0,1,1H12D05,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70965,3156427,rocker arm,"1,366.89",C,0,1,0,1,,,,99 - Compulsory,Recommended,,3,1,003-3C,Promoted To Production,1.0000,"=""1000""",Planned,7.00
70965,3158117,coupling disc,"2,520.67",D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70913,315825,compr spring,17.85,D,-1,0,-1,0,,,,,,,0,4,1L02K01,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70912,3158302,O-ring,244.31,D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70913,3158302,O-ring,244.31,D,-1,0,-1,0,,,,,,,0,1,,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70966,3158302,O-ring,244.31,D,-1,0,-1,0,,,,,,,0,1,,Promoted To Production,0.0000,"=""1000""",Planned,11.00
70913,315984,roller bearing,"1,333.12",D,-1,0,-1,0,,,,,,,0,0,1D07B03,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70965,3162392,map data,"3,616.05",D,-1,0,-1,0,,,,,,,2,0,009-5E,Promoted To Production,0.5000,"=""1000""",Planned,7.00
70913,3163089,starter motor,"14,661.90",D,-1,0,-1,0,,,,,,,0,0,1D12G01,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70965,3163089,starter motor,"14,661.90",D,-1,0,-1,0,,,,,,,0,0,11-000,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70911,3165362,sealing ring,45.51,D,10,16,10,16,,,,,,,94,14,1A04B09,Promoted To Production,8.3333,"=""1000""",Planned,9.00
70912,3165362,sealing ring,45.51,D,6,10,6,10,,,,,,,67,10,A03I018,Promoted To Production,5.8056,"=""1000""",Planned,9.00
70913,3165362,sealing ring,45.51,D,12,24,12,24,,,,,,,145,19,1L09C03,Promoted To Production,11.4238,"=""1000""",Planned,9.00
70965,3165362,sealing ring,45.51,D,15,33,15,33,,,,,,,270,32,002-9A,Promoted To Production,22.2448,"=""1000""",Planned,7.00
70966,3165362,sealing ring,45.51,D,15,27,15,27,,,,,,,167,18,003-1C7,Promoted To Production,14.2711,"=""1000""",Planned,11.00
76169,3165362,sealing ring,45.51,D,4,6,4,6,,,,,,,14,8,1A01E05,Promoted To Production,1.2903,"=""1000""",Planned,10.00
70912,3166643,sticker,178.85,D,-1,0,-1,0,,,,,,,2,2,B04E002,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70911,3168303,exhaust hose,"5,448.31",D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Promoted To Production,0.3333,"=""1000""",Planned,9.00
70912,3168303,exhaust hose,"5,448.31",C,-1,0,0,1,-1,0,"Jul 17, 2025",99 - Compulsory,Approved,Autorizado pelo gerente geral de pós-vendas,0,1,,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70913,3168303,exhaust hose,"5,448.31",C,0,1,0,1,,,,99 - Compulsory,Recommended,,0,1,,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70965,3168303,exhaust hose,"5,448.31",C,-1,0,0,1,-1,0,"Jul 17, 2025",99 - Compulsory,Approved,Autorizado pelo gerente geral do pós-vendas,0,1,,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,3168303,exhaust hose,"5,448.31",D,-1,0,-1,0,,,,,,,1,0,011-039,Promoted To Production,0.2000,"=""1000""",Planned,11.00
70966,316920,wide-angle mirr,286.48,D,-1,0,-1,0,,,,,,,0,1,012-1A,Promoted To Production,0.0000,"=""1000""",Planned,11.00
70911,3169813,steering column,0.01,D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70911,3170216,coolant hose,0.01,D,2,3,2,3,,,,,,,7,3,1A07D04,Promoted To Production,0.8911,"=""1000""",Planned,9.00
70912,3170216,coolant hose,0.01,C,1,2,2,3,1,2,"Jul 31, 2025",4 - Change in demand,Approved,Acompanhar demanda,12,3,B03E011,Promoted To Production,1.3333,"=""1000""",Planned,9.00
70913,3170216,coolant hose,0.01,C,10,16,6,12,10,16,"Jun 28, 2025",4 - Change in demand,Approved,Solicitação do Gestor ,81,28,1D11H01,Promoted To Production,7.9807,"=""1000""",Planned,9.00
70965,3170216,coolant hose,0.01,D,2,3,2,3,,,,,,,14,12,008-4E,Promoted To Production,1.1667,"=""1000""",Planned,7.00
70966,3170216,coolant hose,0.01,D,4,6,4,6,,,,,,,15,9,008-4E4,Promoted To Production,1.4004,"=""1000""",Planned,11.00
76169,3170216,coolant hose,0.01,D,2,4,2,4,,,,,,,4,4,1K01E06,Promoted To Production,0.4094,"=""1000""",Planned,10.00
70965,3170758,fr view mirror,0.01,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,3170758,fr view mirror,0.01,D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,11.00
70965,3170760,fr view mirror,"1,581.45",D,-1,0,-1,0,,,,,,,0,1,30-3F,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70912,3171729,steering column,"3,263.25",D,-1,0,-1,0,,,,,,,2,0,D04G01,Promoted To Production,0.6667,"=""1000""",Planned,9.00
70912,317215,O-ring,59.90,D,-1,0,-1,0,,,,,,,1,0,1C02B04,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70966,317215,O-ring,59.90,D,-1,0,-1,0,,,,,,,0,0,002-2B,Promoted To Production,0.0000,"=""1000""",Planned,11.00
70965,317228,sealing ring,57.34,D,-1,0,-1,0,,,,,,,0,0,002-11E,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70913,3172656,ECU EMS,"17,456.78",N,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70912,3172669,ECU EMS,"17,417.81",N,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Promoted To Production,0.3333,"=""1000""",Planned,9.00
70965,3172669,ECU EMS,"17,417.81",N,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,3172669,ECU EMS,"17,417.81",N,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Promoted To Production,0.2500,"=""1000""",Planned,11.00
70913,3172679,ECU EMS,"16,773.92",N,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Promoted To Production,0.3333,"=""1000""",Planned,9.00
70911,3172685,ECU EMS,"16,200.22",N,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70913,3172685,ECU EMS,"16,200.22",N,-1,0,-1,0,,,,,,,1,1,1F01B01,Promoted To Production,0.0833,"=""1000""",Planned,9.00
70911,3172686,ECU EMS,"17,456.78",N,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70965,3172686,ECU EMS,"17,456.78",N,-1,0,-1,0,,,,,,,1,0,009-2E,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70911,3172694,ECU EMS,"17,012.73",N,-1,0,-1,0,,,,,,,6,0,1E03C03,Promoted To Production,0.3333,"=""1000""",Planned,9.00
70912,3172694,ECU EMS,"17,012.73",N,-1,0,-1,0,,,,,,,2,0,NOT BINNED,Promoted To Production,0.1667,"=""1000""",Planned,9.00
70913,3172694,ECU EMS,"17,012.73",N,-1,0,-1,0,,,,,,,1,0,1A04C06,Promoted To Production,0.0833,"=""1000""",Planned,9.00
70965,3172694,ECU EMS,"17,012.73",N,-1,0,-1,0,,,,,,,8,1,009-2C,Promoted To Production,0.5844,"=""1000""",Planned,7.00
70966,3172694,ECU EMS,"17,012.73",N,-1,0,-1,0,,,,,,,10,0,007-4C4,Promoted To Production,0.8480,"=""1000""",Planned,11.00
76169,3172694,ECU EMS,"17,012.73",N,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,10.00
70912,3172695,ECU EMS,"17,417.81",N,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Promoted To Production,0.2500,"=""1000""",Planned,9.00
70913,3172695,ECU EMS,"17,417.81",N,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70965,3172695,ECU EMS,"17,417.81",N,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,3172695,ECU EMS,"17,417.81",N,-1,0,-1,0,,,,,,,1,0,007-4E,Promoted To Production,0.0000,"=""1000""",Planned,11.00
70912,3172754,ECU EMS,"17,456.78",N,-1,0,-1,0,,,,,,,1,0,PL.V,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70965,3172754,ECU EMS,"17,456.78",N,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,3172754,ECU EMS,"17,456.78",N,-1,0,-1,0,,,,,,,1,0,007-4E,Promoted To Production,0.0000,"=""1000""",Planned,11.00
70911,3172755,ECU EMS,"17,050.79",N,-1,0,-1,0,,,,,,,0,0,Not binned,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70912,3172755,ECU EMS,,,-1,0,-1,0,,,,,,,,0,,Promoted To Production,0.0000,"=""1000""",,9.00
70913,3172755,ECU EMS,"17,050.79",N,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70965,3172755,ECU EMS,"17,050.79",N,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,3172755,ECU EMS,"17,050.79",N,-1,0,-1,0,,,,,,,7,0,007-2D3,Promoted To Production,0.8333,"=""1000""",Planned,11.00
76169,3172755,ECU EMS,"17,050.79",N,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Promoted To Production,0.2000,"=""1000""",Planned,10.00
70911,3174405,belt tensioner,"1,562.57",D,-1,0,-1,0,,,,,,,1,0,1F02B01,Promoted To Production,0.3333,"=""1000""",Planned,9.00
70912,3174405,belt tensioner,"1,562.57",D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.3333,"=""1000""",Planned,9.00
70913,3174405,belt tensioner,"1,562.57",D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.3333,"=""1000""",Planned,9.00
70965,3174405,belt tensioner,"1,562.57",D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,3174405,belt tensioner,"1,562.57",D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,11.00
70911,3175300,ECU GMS,0.01,N,-1,0,-1,0,,,,,,,2,0,NOT BINNED,Promoted To Production,0.1667,"=""1000""",Discontinued,9.00
70912,3175300,ECU GMS,0.01,N,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Discontinued,9.00
70913,3175300,ECU GMS,0.01,N,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Discontinued,9.00
70965,3175300,ECU GMS,0.01,N,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0833,"=""1000""",Discontinued,7.00
70966,3175300,ECU GMS,0.01,N,-1,0,-1,0,,,,,,,2,0,NOT BINNED,Promoted To Production,0.1667,"=""1000""",Discontinued,11.00
70911,3176213,cooling coil,863.19,C,-1,0,0,1,-1,0,"Jul 17, 2025",99 - Compulsory,Approved,Autorizado pelo gerente geral do pós-vendas,0,2,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70912,3176213,cooling coil,863.19,C,-1,0,0,1,-1,0,"Jul 17, 2025",99 - Compulsory,Approved,Autorizado pelo gerente geral de pós-vendas,2,1,D03E01,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70913,3176213,cooling coil,863.19,C,0,1,0,1,,,,99 - Compulsory,Recommended,,0,2,4A02A05,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70965,3176213,cooling coil,863.19,C,-1,0,0,1,-1,0,"Jul 17, 2025",99 - Compulsory,Approved,Autorizado pelo gerente geral do pós-vendas,0,1,21-000,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,3176213,cooling coil,863.19,D,-1,0,-1,0,,,,,,,1,0,011-031,Promoted To Production,0.0000,"=""1000""",Planned,11.00
70911,3176376,cooling coil,"1,478.11",C,-1,0,0,1,-1,0,"Jul 17, 2025",99 - Compulsory,Approved,Autorizado pelo gerente geral do pós-vendas,0,1,,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70911,3176387,cooling coil,"1,568.91",C,0,1,0,1,,,,99 - Compulsory,Recommended,,3,2,1G11A02,Promoted To Production,0.2654,"=""1000""",Planned,9.00
70912,3176387,cooling coil,"1,568.91",C,-1,0,0,1,-1,0,"Jul 17, 2025",99 - Compulsory,Approved,Autorizado pelo gerente geral de pós-vendas,1,1,C05J01,Promoted To Production,0.0833,"=""1000""",Planned,9.00
70913,3176387,cooling coil,"1,568.91",C,0,1,0,1,,,,99 - Compulsory,Recommended,,1,1,4A02A05,Promoted To Production,0.0833,"=""1000""",Planned,9.00
70965,3176387,cooling coil,"1,568.91",C,-1,0,0,1,-1,0,"Jul 17, 2025",99 - Compulsory,Approved,Autorizado pelo gerente geral do pós-vendas,2,1,21-000,Promoted To Production,0.1667,"=""1000""",Planned,7.00
70966,3176387,cooling coil,"1,568.91",D,0,1,0,1,,,,,,,5,1,011-031,Promoted To Production,0.4498,"=""1000""",Planned,11.00
76169,3176387,cooling coil,"1,568.91",D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,10.00
70966,3177034,cable h,102.98,D,-1,0,-1,0,,,,,,,0,1,,Promoted To Production,0.0000,"=""1000""",Planned,11.00
70911,3177558,coolant hose,0.01,D,-1,0,-1,0,,,,,,,2,0,1A07D01,Promoted To Production,0.6667,"=""1000""",Planned,9.00
70912,3177558,coolant hose,0.01,C,0,1,0,1,,,,99 - Compulsory,Recommended,,1,2,C05K01,Promoted To Production,0.2500,"=""1000""",Planned,9.00
70913,3177558,coolant hose,0.01,C,12,18,8,14,12,18,"Jun 28, 2025",4 - Change in demand,Approved,Solicitação do Gestor ,62,18,1D11B01,Promoted To Production,10.3333,"=""1000""",Planned,9.00
70965,3177558,coolant hose,0.01,C,0,1,0,1,,,,99 - Compulsory,Recommended,,0,15,008-6H,Promoted To Production,0.3175,"=""1000""",Planned,7.00
70966,3177558,coolant hose,0.01,D,-1,0,-1,0,,,,,,,1,10,008-5C1,Promoted To Production,0.3333,"=""1000""",Planned,11.00
76169,3177558,coolant hose,0.01,D,1,2,1,2,,,,,,,3,3,1J01D01,Promoted To Production,0.4183,"=""1000""",Planned,10.00
70911,3177560,coolant hose,0.01,D,-1,0,-1,0,,,,,,,1,0,1A07D02,Promoted To Production,0.3333,"=""1000""",Planned,9.00
70912,3177560,coolant hose,0.01,C,0,1,0,1,,,,99 - Compulsory,Recommended,,0,2,D05F01,Promoted To Production,0.0833,"=""1000""",Planned,9.00
70913,3177560,coolant hose,0.01,C,11,18,6,14,11,18,"Jun 28, 2025",4 - Change in demand,Approved,Solicitação do Gestor ,65,28,1D12B01,Promoted To Production,7.5000,"=""1000""",Planned,9.00
70965,3177560,coolant hose,0.01,C,0,1,0,1,,,,99 - Compulsory,Recommended,,0,11,008-6G,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,3177560,coolant hose,0.01,D,-1,0,-1,0,,,,,,,1,10,008-5D1,Promoted To Production,0.1667,"=""1000""",Planned,11.00
70911,3177562,coolant hose,0.01,D,-1,0,-1,0,,,,,,,0,1,1A07D06,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70912,3177562,coolant hose,0.01,C,0,1,0,1,,,,99 - Compulsory,Recommended,,0,3,C05K01,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70913,3177562,coolant hose,0.01,C,0,1,0,1,,,,99 - Compulsory,Recommended,,9,34,1D11E01,Promoted To Production,0.3925,"=""1000""",Planned,9.00
70965,3177562,coolant hose,0.01,C,0,1,0,1,,,,99 - Compulsory,Recommended,,0,11,008-2H,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,3177562,coolant hose,0.01,D,-1,0,-1,0,,,,,,,1,10,008-5A1,Promoted To Production,0.1667,"=""1000""",Planned,11.00
76169,3177562,coolant hose,0.01,D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,10.00
70913,3177563,coolant hose,0.01,D,-1,0,-1,0,,,,,,,1,1,1F11E01,Promoted To Production,0.1625,"=""1000""",Planned,9.00
70965,3177563,coolant hose,0.01,D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,3177563,coolant hose,0.01,D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,11.00
70911,3177565,coolant hose,0.01,D,0,1,0,1,,,,,,,2,2,1A07D03,Promoted To Production,0.3115,"=""1000""",Planned,9.00
70912,3177565,coolant hose,0.01,C,1,2,1,2,,,,99 - Compulsory,Recommended,,2,3,B05E009,Promoted To Production,0.4465,"=""1000""",Planned,9.00
70913,3177565,coolant hose,0.01,C,8,11,8,11,8,11,"Jun 28, 2025",4 - Change in demand,Approved,Solicitação do Gestor ,69,18,1D12E01,Promoted To Production,8.7596,"=""1000""",Planned,9.00
70965,3177565,coolant hose,0.01,C,1,2,1,2,,,,99 - Compulsory,Recommended,,3,12,008-4H,Promoted To Production,0.6531,"=""1000""",Planned,7.00
70966,3177565,coolant hose,0.01,D,1,2,1,2,,,,,,,3,12,008-5B1,Promoted To Production,0.2500,"=""1000""",Planned,11.00
76169,3177565,coolant hose,0.01,D,0,2,0,2,,,,,,,1,2,NOT BINNED,Promoted To Production,0.4807,"=""1000""",Planned,10.00
70911,3177566,coolant hose,0.01,D,0,1,0,1,,,,,,,8,2,1D05D04,Promoted To Production,0.3333,"=""1000""",Planned,9.00
70912,3177566,coolant hose,0.01,C,1,2,1,2,,,,99 - Compulsory,Recommended,,9,3,D03H01,Promoted To Production,1.8333,"=""1000""",Planned,9.00
70913,3177566,coolant hose,0.01,C,1,2,1,2,,,,99 - Compulsory,Recommended,,2,2,1C06A01,Promoted To Production,0.7187,"=""1000""",Planned,9.00
70965,3177566,coolant hose,0.01,C,2,4,2,4,,,,99 - Compulsory,Recommended,,25,3,008-5H,Promoted To Production,2.9328,"=""1000""",Planned,7.00
70966,3177566,coolant hose,0.01,D,2,4,2,4,,,,,,,23,3,008-5E1,Promoted To Production,2.8590,"=""1000""",Planned,11.00
76169,3177566,coolant hose,0.01,D,2,4,2,4,,,,,,,16,3,1I01G02,Promoted To Production,1.3000,"=""1000""",Planned,10.00
70913,317923,roller bearing,"1,856.87",D,-1,0,-1,0,,,,,,,0,0,1D07B04,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70912,318034,clip nut,4.56,D,-1,0,-1,0,,,,,,,0,0,A06F04,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70911,3180796,output shaft,0.01,D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70912,3180796,output shaft,0.01,D,-1,0,-1,0,,,,,,,1,1,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70913,3180796,output shaft,0.01,D,-1,0,-1,0,,,,,,,0,1,,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70965,3180796,output shaft,0.01,D,-1,0,-1,0,,,,,,,1,0,11-000,Promoted To Production,0.0833,"=""1000""",Planned,7.00
70966,3180796,output shaft,0.01,D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,11.00
70912,3182538,antenna housing,0.01,D,-1,0,-1,0,,,,,,,2,0,NOT BINNED,Promoted To Production,0.1667,"=""1000""",Planned,9.00
70913,3182538,antenna housing,0.01,D,-1,0,-1,0,,,,,,,1,0,1H07B06,Promoted To Production,0.0833,"=""1000""",Planned,9.00
70965,3182538,antenna housing,0.01,D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,3182538,antenna housing,0.01,D,-1,0,-1,0,,,,,,,6,0,NOT BINNED,Promoted To Production,1.0000,"=""1000""",Planned,11.00
70912,3182954,engine,"290,625.56",N,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70911,3183473,draglink,0.01,D,-1,0,-1,0,,,,,,,0,5,Not binned,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70966,3183473,draglink,0.01,D,-1,0,-1,0,,,,,,,1,0,013-000,Promoted To Production,0.3333,"=""1000""",Planned,11.00
70911,3184054,hose,0.01,D,-1,0,-1,0,,,,,,,2,0,NOT BINNED,Promoted To Production,0.6667,"=""1000""",Planned,9.00
70913,3184054,hose,0.01,D,-1,0,-1,0,,,,,,,1,0,1C01C02,Promoted To Production,0.1667,"=""1000""",Planned,9.00
70965,3184054,hose,0.01,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70911,3184336,clutch disc,"5,759.56",D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Promoted To Production,0.1072,"=""1000""",Planned,9.00
70912,3184336,clutch disc,"5,759.56",D,0,1,0,1,,,,,,,2,2,D02D01,Promoted To Production,0.3092,"=""1000""",Planned,9.00
70913,3184336,clutch disc,"5,759.56",D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0833,"=""1000""",Planned,9.00
70965,3184336,clutch disc,"5,759.56",D,-1,0,-1,0,,,,,,,2,0,11-000,Promoted To Production,0.1643,"=""1000""",Planned,7.00
70966,3184336,clutch disc,"5,759.56",D,0,2,0,2,,,,,,,7,1,015-000,Promoted To Production,0.9872,"=""1000""",Planned,11.00
76169,3184336,clutch disc,"5,759.56",D,0,1,0,1,,,,,,,5,1,1F01D02,Promoted To Production,0.4708,"=""1000""",Planned,10.00
70911,3184338,clutch cover,"4,921.42",D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.1072,"=""1000""",Planned,9.00
70912,3184338,clutch cover,"4,921.42",D,0,1,0,1,,,,,,,0,1,,Promoted To Production,0.3092,"=""1000""",Planned,9.00
70913,3184338,clutch cover,"4,921.42",D,-1,0,-1,0,,,,,,,1,1,NOT BINNED,Promoted To Production,0.0833,"=""1000""",Planned,9.00
70965,3184338,clutch cover,"4,921.42",D,0,2,0,2,,,,,,,3,2,16-000,Promoted To Production,0.4868,"=""1000""",Planned,7.00
70966,3184338,clutch cover,"4,921.42",D,0,2,0,2,,,,,,,5,1,015-000,Promoted To Production,0.6153,"=""1000""",Planned,11.00
76169,3184338,clutch cover,"4,921.42",D,0,1,0,1,,,,,,,1,1,1F01E04,Promoted To Production,0.4708,"=""1000""",Planned,10.00
70965,3185241,gear shift fork,258.21,D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70911,318536,sealing ring,18.97,D,-1,0,-1,0,,,,,,,0,1,1C07C04,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70912,318536,sealing ring,18.97,D,-1,0,-1,0,,,,,,,0,2,A04C010,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70913,318536,sealing ring,18.97,D,-1,0,-1,0,,,,,,,0,3,1B05D03,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70965,318536,sealing ring,18.97,D,0,1,0,1,,,,,,,3,2,002-7E,Promoted To Production,0.2705,"=""1000""",Planned,7.00
70966,318536,sealing ring,18.97,D,-1,0,-1,0,,,,,,,0,0,003-1B,Promoted To Production,0.0000,"=""1000""",Planned,11.00
70965,3186961,ECU GMS,"10,759.58",D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Discontinued,7.00
70911,3188838,heat exchanger,982.03,D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70912,3188838,heat exchanger,982.03,D,-1,0,-1,0,,,,,,,0,0,,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70913,3188838,heat exchanger,982.03,D,-1,0,-1,0,,,,,,,0,1,Not binned,Promoted To Production,0.0000,"=""1000""",Planned,9.00
70966,3188838,heat exchanger,982.03,D,-1,0,-1,0,,,,,,,1,1,NOT BINNED,Promoted To Production,0.1667,"=""1000""",Planned,11.00
70911,3191852,hydr pipe,915.83,D,0,1,0,1,,,,,,,2,1,1F10A03,Promoted To Production,0.3483,"=""1000""",Planned,9.00
70912,3191852,hydr pipe,915.83,C,0,1,0,1,,,"Jul 31, 2025",4 - Change in demand,Recommended,Acompanhar demanda,10,3,C06J01,Promoted To Production,1.1453,"=""1000""",Planned,9.00
70913,3191852,hydr pipe,915.83,C,0,1,0,1,,,,99 - Compulsory,Recommended,,0,1,4A02A05,Promoted To Production,0.0833,"=""1000""",Planned,9.00
70965,3191852,hydr pipe,915.83,C,-1,0,0,1,-1,0,"Jul 17, 2025",99 - Compulsory,Approved,Autorizado pelo gerente geral do pós-vendas,0,1,21-000,Promoted To Production,0.0000,"=""1000""",Planned,7.00
70966,3191852,hydr pipe,915.83,D,-1,0,-1,0,,,,,,,0,0,011-018,Promoted To Production,0.0000,"=""1000""",Planned,11.00
